./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0200.smt2,sat,0.02,sat,0.06
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0670.smt2,sat,0.01,sat,0.06
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0420.smt2,unsat,0.01,unsat,0.01
./QF_NRA/20200911-Pine/1599121862252472000.smt2,sat,0.01,sat,0.03
./QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_6.smt2,unsat,0.02,unsat,0.05
./QF_NRA/meti-tarski/sqrt/problem/sqrt-problem-Melquiond2-chunk-0072.smt2,sat,0.01,sat,0.01
./QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_6.smt2,unsat,0.08,unsat,0.25
./QF_NRA/20161105-Sturm-MBO/mbo_E20.smt2,unsat,0.02,unsat,0.01
./QF_NRA/hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_global_2.smt2,unsat,0.01,unsat,0.02
./QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_global_15.smt2,unsat,0.02,unsat,0.12
./QF_NRA/hycomp/ball_count_2d_plain.03.redlog_global_13.smt2,unsat,0.09,unsat,0.27
./QF_NRA/hycomp/ball_count_2d_plain.04.redlog_global_15.smt2,unsat,0.20,unsat,0.22
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0327.smt2,unsat,0.01,unsat,0.04
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0255.smt2,sat,0.01,sat,0.05
./QF_NRA/meti-tarski/sqrt/problem/13/sqrt1/sqrt-problem-13-sqrt1-chunk-0049.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0473.smt2,sat,0.01,sat,0.51
./QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0051.smt2,unsat,0.02,unsat,0.01
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0079.smt2,unsat,0.01,unsat,0.05
./QF_NRA/hycomp/ball_count_2d_slope.01.seq_lazy_lemmas_global_3.smt2,unsat,0.02,unsat,0.25
./QF_NRA/hycomp/ball_count_2d_hill.04.seq_lazy_linear_enc_global_2.smt2,unsat,0.02,unsat,0.04
./QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0014.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/CONVOI2/CONVOI2-chunk-0052.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0586.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0182.smt2,sat,0.01,sat,0.04
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0233.smt2,sat,0.01,sat,0.01
./QF_NRA/20200911-Pine/1599121902443868000.smt2,sat,0.03,sat,0.19
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0172.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0053.smt2,unsat,0.01,unsat,0.03
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0225.smt2,sat,0.10,sat,0.29
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0516.smt2,sat,0.01,sat,0.02
./QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_global_2.smt2,unsat,0.01,unsat,0.02
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0573.smt2,unsat,0.02,unsat,0.51
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0234.smt2,sat,0.01,sat,0.04
./QF_NRA/meti-tarski/CONVOI2/CONVOI2-chunk-0011.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0143.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/sqrt/problem/13/sqrt1/sqrt-problem-13-sqrt1-chunk-0072.smt2,sat,0.01,sat,0.03
./QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_lemmas_global_11.smt2,unsat,0.03,unsat,0.39
./QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_global_10.smt2,unsat,0.03,unsat,0.10
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0283.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/atan/problem/2/atan-problem-2-chunk-0042.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0148.smt2,unsat,0.01,unsat,0.06
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0385.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0317.smt2,unsat,0.01,unsat,0.01
./QF_NRA/zankl/matrix-1-all-41.smt2,sat,0.02,sat,0.18
./QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_lemmas_global_12.smt2,unsat,0.06,unsat,0.95
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0155.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0077.smt2,sat,0.01,sat,0.03
./QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_lemmas_global_0.smt2,unsat,0.01,unsat,0.03
./QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0196.smt2,sat,0.31,sat,0.04
./QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_linear_enc_global_1.smt2,unsat,0.01,unsat,0.03
./QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0053.smt2,sat,0.01,sat,0.01
./QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_global_9.smt2,unsat,0.02,unsat,0.24
./QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0026.smt2,unsat,0.01,unsat,0.08
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0332.smt2,sat,0.02,sat,0.03
./QF_NRA/LassoRanker/CooperatingT2/seq2.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,sat,0.08,sat,1.14
./QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0145.smt2,unsat,0.01,unsat,0.06
./QF_NRA/hycomp/ball_count_2d_plain.02.qfree_global_13.smt2,unsat,0.02,unsat,0.16
./QF_NRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0061.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0399.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0017.smt2,sat,0.01,sat,0.01
./QF_NRA/hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_12.smt2,sat,0.98,sat,0.75
./QF_NRA/meti-tarski/Chua/2/IL/U/Chua-2-IL-U-chunk-0095.smt2,sat,0.02,sat,0.25
./QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_lemmas_global_5.smt2,unsat,0.02,unsat,0.06
./QF_NRA/hycomp/etcs_braking_2.01.seq_lazy_global_12.smt2,unsat,1.47,unsat,0.32
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0323.smt2,unsat,0.01,unsat,0.06
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0337.smt2,unsat,0.01,unsat,0.01
